Time,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
34.025,-82.59,136.3,499.3,-2152,382.4,392.7,249.1,502.4,1088,148.9,-1094,433.7,1323,356.7,-728.8,534.9,971.2,196.5,707.9,-3247,-1527,159,-1009,215.2,265.3,-892.4,-632.3,-265.4,-1072,346.2,-756,197.5,179.7,408.9,453.7,350.8,296.1,220.1,576.5,744.5,63.92,428.1,297.8
34.03,-85.83,137.4,500,-2144,376.6,389.8,247.6,497.3,1086,144.2,-1091,430.1,1312,352,-722.3,531,962.4,196.5,706.8,-3235,-1519,159.7,-999.9,211.2,262.1,-891.7,-633.1,-264.3,-1068,345.9,-751.6,194.3,181.9,406,449.7,346.8,293.2,217.1,573.3,742.3,62.1,427,297.1
34.035,-89.07,138.5,500.7,-2136,369,387,245.4,491.9,1083,138.4,-1088,426.1,1300,347.3,-715,526.2,952.9,196.5,705.8,-3221,-1511,161.1,-990.1,207.6,257.4,-892.8,-634.9,-264,-1066,345.5,-746.9,190.7,182.6,403.1,444.9,342.5,289.6,213.9,568.9,739,59.92,425.9,296
34.04,-95.19,141,504,-2129,359.3,383.3,243.3,485.4,1083,132.3,-1087,422.4,1286,341.9,-706.3,520.8,942.7,196.1,705.8,-3204,-1499,162.2,-976.8,202.5,252.6,-894.3,-635.6,-264.7,-1065,346.9,-741.5,186.3,182.6,400.2,439.5,337.4,286.3,209.5,564.9,735.4,58.1,424.8,294.6
34.045,-103.8,144.6,509.8,-2124,346.3,379.4,240.4,477.5,1085,124.3,-1088,418.1,1271,335,-697.2,513.9,931.7,195,705,-3186,-1486,164.4,-960.9,196.3,246.5,-897.5,-637.4,-265.8,-1065,349.1,-735.7,181.6,181.9,396.2,432.6,330.8,281.6,204.7,559.8,730.3,55.92,424.1,292.4
34.05,-113.2,148.9,516.3,-2119,331.8,375,237.5,468.8,1087,115.3,-1088,413.7,1255,327.8,-687.8,506.7,919.3,192.8,702.9,-3167,-1472,166.9,-944.7,190.5,240.3,-902.6,-639.2,-266.1,-1064,352.4,-729.2,175.4,181.9,392.2,424.9,323.2,276.9,199.2,554.8,723.4,53.37,423.3,289.5
34.055,-121.8,151.8,521,-2110,318.5,370,233.9,459.4,1087,106.3,-1086,408.7,1238,320.9,-676.9,499.5,905.8,190.7,701.1,-3149,-1456,169.1,-928.1,185.5,233.4,-905.5,-639.6,-264.7,-1062,353.8,-721.6,169.2,180.4,388.2,417.3,315.9,272.5,194.1,549,715.4,51.19,422.3,285.9
34.06,-131.9,155.8,526.5,-2100,302.6,364.5,230.3,449.3,1087,96.54,-1084,404.3,1220,313.3,-665.6,491.8,891.6,188.9,700.7,-3127,-1436,172,-909.3,180.4,226.1,-909.5,-640.7,-264.3,-1061,356,-713.3,162.7,174.6,383.1,407.8,308.3,267.1,188.3,541.7,708.1,49.01,420.4,282.3
34.065,-142,159.4,531.6,-2089,286,358.8,225.6,437.8,1087,86.43,-1081,399.6,1201,306.1,-654.3,483.5,875.6,187.4,701.4,-3103,-1414,174.9,-889.8,176.8,218.9,-915.6,-643.2,-264.7,-1062,357.8,-703.9,156.5,165.3,379.1,398,300.6,261.2,182.8,534.1,702.3,46.46,418.6,277.9
34.07,-151.7,163,536.3,-2077,270.1,353,221.6,426.6,1087,76.32,-1078,394.5,1183,298.1,-642.7,474.5,858.4,186.3,702.5,-3080,-1391,178.1,-871.8,174.6,211.2,-919.6,-644.7,-264.3,-1062,359.6,-694.8,149.3,155.5,374.4,388.2,291.9,255.1,177.3,526.5,696.1,44.64,417.2,273.9
34.075,-163.2,167.3,542.8,-2069,253.5,347.2,217.7,415.4,1089,65.13,-1077,390.6,1165,289.8,-632.2,465.8,842,184.9,704,-3059,-1368,181,-853,173.1,203.6,-924.3,-645.7,-265.1,-1063,362.9,-686.2,141.3,146.5,368.9,378.8,282.5,248.5,171.8,519.6,690.6,42.1,416.4,270.3
34.08,-172.2,170.2,547.5,-2059,238.7,341.8,213.3,404.9,1089,55.74,-1074,386.9,1150,282.9,-622.4,458.2,827.8,184.5,706.8,-3040,-1348,183.2,-838.2,173.5,196,-926.9,-646.1,-265.1,-1064,365.1,-677.8,134.8,137.1,364.2,370,274.5,242,167.1,512.7,687,40.28,415.3,266
34.085,-184.1,174.2,553.3,-2050,223.1,336.3,209.4,394.1,1092,46.72,-1072,383.7,1136,276.8,-613.3,449.8,812.4,184.5,711.5,-3021,-1326,185,-823.5,173.5,188.4,-928.7,-646.5,-268,-1066,367.6,-669.9,127.2,123.4,358.4,361,264.6,234.7,163.1,506.2,684.4,38.46,414.2,261.6
34.09,-194.9,178.5,559.8,-2046,206.2,330.9,205,382.9,1095,36.25,-1073,381.1,1122,271,-605.3,442.2,798.6,183.4,716.2,-3001,-1302,188.3,-805.1,173.5,181.1,-935.2,-650.8,-274.1,-1074,372,-662.7,120.3,104.7,354.4,351.5,255.9,229.3,158,499.3,680.8,37.01,414.2,259.5
34.095,-202.4,181,564.2,-2038,191.4,325.9,200.7,372.8,1098,28.3,-1073,379.3,1111,266.3,-598.1,435,785.8,183.8,722.7,-2983,-1280,189.7,-789.9,173.5,173.8,-938.9,-652.3,-280.3,-1081,374.9,-655.4,113.7,85.57,350,342.4,247.9,223.9,153.9,492.8,680.1,35.55,412.8,256.6
34.1,-210.4,183.2,567.8,-2030,179.8,321.5,197.4,364.1,1100,20.36,-1071,377.5,1101,261.6,-591.9,428.8,774.5,184.1,727.1,-2968,-1262,190.8,-777.6,173.1,166.6,-939.9,-651.2,-284.3,-1085,377,-648.9,107.2,65.74,344.6,334,239.5,217.7,150.7,486.6,677.9,34.46,412.1,254.4
34.105,-218.3,185.4,572.2,-2025,166.5,316.8,193.1,354.8,1104,12.06,-1070,376.4,1093,257.2,-587.2,423,765.4,183.1,730.3,-2956,-1246,191.2,-766.1,171.7,159.7,-939.2,-649.7,-288.6,-1089,380.3,-642.4,99.94,44.82,338.1,325.7,230.1,210.4,147.4,480.8,674.6,33.73,412.1,251.9
34.11,-226.6,187.2,576.5,-2021,153.5,312.1,189.1,345.7,1109,3.751,-1070,376.4,1088,253.6,-583.2,418,757.7,181.6,732.1,-2945,-1233,191.9,-754.9,170.2,153.9,-939.2,-648.6,-291.5,-1092,384.3,-636.6,93.05,22.46,331.9,317.7,221,203.9,144.1,476.1,669.9,32.28,412.1,249
34.115,-236.3,189.7,580.5,-2017,140.1,307.8,185.9,336.4,1115,-4.553,-1071,375.3,1081,250,-579.9,412.2,751.1,178.7,731,-2934,-1222,191.9,-743,166.3,148.8,-938.9,-647.9,-293,-1093,387.9,-630.5,86.52,-3.862,327.2,309,212.3,198.4,141.2,470.3,662.6,31.19,412.1,246.4
34.12,-247.1,192.6,587.4,-2017,124.2,302.7,180.8,325.5,1124,-15.02,-1075,374.6,1075,245.6,-576.3,405.7,745.3,174.7,729.2,-2924,-1210,192.6,-730.7,162.3,143.3,-942.5,-650.5,-294.1,-1094,394.1,-624,78.53,-35.24,322.4,299.1,202.1,191.9,137.5,464.5,653.9,30.46,412.4,242.8
34.125,-258.6,195.5,594.6,-2017,107.2,296.9,176.5,314,1134,-26.58,-1079,374.6,1070,240.9,-573,399.5,740.6,168.2,721.7,-2915,-1203,193,-718.1,156.5,139,-944.3,-652.3,-292.3,-1092,400.2,-618.5,69.83,-73.1,317.7,289,190.8,185.7,133.8,459.4,639.7,29.37,413.9,238.8
34.13,-271.2,196.9,599,-2014,89.56,290.1,171.5,301.7,1145,-38.49,-1080,373.9,1064,236.2,-570.1,391.5,734,162.4,711.9,-2904,-1196,191.9,-705.5,151,133.9,-942.8,-651.5,-289,-1088,406.7,-610.9,60.03,-121.8,311.5,277.7,178.5,178.8,130.2,452.5,624.8,27.91,414.6,234.1
34.135,-282.3,198.7,603.4,-2009,70.78,282.5,165,287.6,1156,-50.41,-1081,373.2,1057,231.2,-565.7,382.5,723.4,157.7,705.8,-2890,-1184,192.2,-691.4,147.8,127.7,-945,-651.9,-288.6,-1087,412.9,-601.9,50.59,-180.9,305.4,264.6,166.4,170.1,126.2,444.5,613.1,26.82,414.2,229
34.14,-293.1,200.9,607.7,-2002,52.01,274.9,158.8,273.2,1166,-62.32,-1081,372.8,1049,225.7,-561,373.4,710.6,153.3,697.8,-2876,-1173,192.2,-678.1,144.9,120.5,-945.4,-650.1,-288.3,-1086,419.1,-592.9,40.07,-241.9,297,251.2,152.6,160,122.2,436.9,601.8,25,414.2,224
34.145,-307.2,203.1,613.5,-1997,30.35,266.6,153.1,257.7,1179,-74.6,-1082,372.1,1042,218.9,-555.9,363.3,698.6,147.9,687.7,-2860,-1162,191.5,-661.8,141.2,113.2,-944.7,-647.6,-287.6,-1084,426.3,-583.5,28.1,-302.5,288.3,237,137.4,149.4,117.8,427.9,586.5,23.19,413.9,217.5
34.15,-322.7,207,621.8,-1994,5.435,257.2,145.1,240,1193,-90.48,-1084,371,1032,210.2,-549,351.3,684.7,139.5,674.7,-2841,-1149,191.2,-640.9,136.5,104.5,-943.2,-647.6,-287.6,-1082,434.7,-572.2,15.03,-364.8,279.9,221.4,120.6,138.9,112.3,418.4,566.9,20.28,414.2,211.3
34.155,-338.1,211,628.7,-1985,-19.12,247.4,137.9,221.9,1204,-106,-1084,369.2,1020,201.1,-540.7,338.3,667.6,131.2,659.9,-2820,-1137,190.8,-619.6,132.9,95.04,-940.3,-646.8,-287.2,-1079,442.3,-560.7,1.609,-425.8,270.9,205,102.8,127.3,106.8,408.6,546.9,17.37,414.2,205.1
34.16,-354.7,214.2,635.3,-1973,-45.11,236.9,130.3,202.8,1214,-122.6,-1081,366.6,1006,191.4,-530.9,324.6,647.9,122.8,645.1,-2796,-1122,190.8,-596.9,131.1,84.15,-935.2,-645.4,-285,-1075,449.2,-547.3,-12.54,-484.2,261.8,188.3,84.99,114.6,100.2,396.7,525.8,13.37,413.1,197.5
34.165,-371.2,219.3,643.2,-1960,-73.27,226.1,122,183,1223,-141,-1079,363.4,987.7,180.1,-518.5,309.7,625.3,114.1,629.9,-2768,-1103,191.9,-570.6,129.6,72.53,-932,-644.3,-282.8,-1070,456.8,-532.1,-27.42,-537.9,251.6,170.1,66.08,101.9,93.3,384.7,503.9,9.73,412.1,189.9
34.17,-387.8,223.3,649,-1940,-101.1,214.2,114.1,162.7,1228,-159.1,-1072,358,964.5,168.2,-503.6,293.8,598.3,106.2,614,-2735,-1082,193.7,-544.9,128.9,59.09,-929.1,-642.5,-278.8,-1064,461.5,-515.5,-41.57,-586.3,242.2,151.9,47.53,89.91,86.35,372,482.8,5.002,409.9,182
34.175,-403.6,226.9,654.1,-1916,-129.6,202.2,105.4,141.1,1229,-178.2,-1062,351.4,937.3,154.8,-486.6,276.8,569.8,98.55,597.4,-2697,-1057,195.1,-516.8,126.7,44.93,-924.3,-637.8,-272.3,-1055,464.7,-497.7,-56.81,-629.5,231.3,133.4,28.26,76.48,78.68,357.1,461.7,-0.08921,406.2,172.9
34.18,-419.8,231.9,659.9,-1891,-160.3,188.9,96.4,118.7,1231,-198.1,-1052,343.1,906.8,140.7,-467.3,258.6,541,89.84,577.9,-2655,-1030,196.2,-485.1,121.7,31.13,-917.1,-630.5,-263.6,-1042,468.4,-478.6,-73.86,-668.1,218.9,113.4,7.532,61.6,69.91,341.6,437.7,-5.908,402.6,163.5
34.185,-439.6,238.1,668.3,-1864,-193.9,175.5,87.38,94.53,1233,-220.5,-1043,333.3,872.4,124.8,-445.9,239.5,511.8,78.96,557.7,-2608,-1000,197.3,-449.3,115.5,17.34,-908.8,-624.4,-253.8,-1028,473.1,-458.3,-91.64,-701.3,206.9,92.66,-14.65,47.08,60.78,326,410.7,-11.73,398.9,153
34.19,-460.1,244.9,677.3,-1835,-230.3,161,78,68.9,1233,-243.9,-1033,322.4,833.2,107.8,-421.2,218.1,479.7,68.08,536.3,-2553,-963.9,199.5,-407.5,106.5,2.447,-901.5,-618.9,-245.1,-1012,477.4,-436.6,-109.1,-728.7,195.3,70.84,-37.2,32.56,50.19,307.8,383.5,-17.91,393.5,142.2
34.195,-480.7,251.8,685.3,-1801,-267.2,145.8,67.89,42.55,1231,-267.4,-1021,309,788.6,89.31,-394,196,445.4,57.57,514.3,-2490,-926.2,201.3,-364.2,96.66,-12.8,-891,-612.8,-236,-992.1,480,-412.4,-127.9,-748.2,183.3,48.3,-60.11,16.95,38.86,289.3,357.2,-24.82,387.3,130.6
34.2,-505.8,260.8,697.6,-1769,-310.8,129.6,57.43,12.95,1232,-293.7,-1010,296.4,742.5,68.69,-364.9,172.8,410.3,45.6,490.8,-2419,-884.6,202.7,-314.4,85.07,-28.42,-878.7,-605.5,-228.1,-971.8,485.4,-387.1,-149.3,-757.6,168.8,23.58,-86.65,-1.566,26.8,270.5,330.3,-32.46,382.2,117.9
34.205,-535.4,272.7,714.3,-1739,-361,112.6,46.96,-18.45,1234,-323.4,-1002,281.9,691.7,45.17,-332.2,146.4,373.1,32.54,467.3,-2338,-833.5,205.6,-257.8,72.38,-44.4,-867.8,-597.9,-220.1,-951.6,493,-361.4,-172.2,-761.5,152.4,-2.23,-115.4,-21.53,13.29,249.4,302.3,-40.46,376.7,104.5
34.21,-564.9,285,731.3,-1703,-413,94.86,36.14,-50.93,1231,-353.3,-989,264.5,633,19.84,-294.8,117.4,331.5,20.21,444.9,-2239,-771.2,210,-196.5,58.24,-62.55,-859.1,-588.2,-211.4,-928.8,498.1,-332.1,-195.4,-760.8,136.4,-29.13,-144.8,-41.86,-0.5954,226.6,275.7,-48.82,370.1,90.38
34.215,-592.6,295.8,743.3,-1655,-463.9,75.7,24.23,-84.5,1220,-382.2,-970.6,243.5,565.5,-6.216,-253.8,86.65,284.8,10.05,426.2,-2122,-698.1,214.3,-133.3,45.56,-82.52,-850.7,-575.8,-200.5,-903.1,499.2,-301,-217.9,-757.9,120.8,-56.4,-173.2,-61.46,-14.84,201.6,252.8,-57.19,360.3,74.09
34.22,-614.9,305.5,750.2,-1597,-508.7,56.91,13.04,-115.2,1201,-407.5,-945.7,221,494.8,-30.46,-210.9,55.14,237.8,2.073,410.3,-1988,-614.1,217.2,-68.74,33.6,-101,-839.1,-560.6,-188.5,-874.6,496.3,-268.1,-238.6,-745.7,105.9,-81.48,-197.6,-79.61,-29.46,176.9,232.8,-65.19,347.9,58.52
34.225,-632.9,313.1,755.3,-1538,-553.1,39.19,2.575,-145.5,1181,-430.2,-918.9,200.7,427.7,-53.26,-170.2,26.9,194.7,-4.093,397.3,-1851,-529.7,220.4,-6.332,21.63,-117.7,-827.2,-546.2,-176.9,-847.1,491.9,-236.6,-258.2,-720.8,90.66,-105.5,-221.9,-98.12,-42.97,153,215.3,-72.82,335.2,42.23
34.23,-654.1,321.4,762.5,-1475,-601.8,20.4,-8.973,-178.3,1158,-455.9,-890.8,180.4,354.7,-77.14,-126.7,-3.52,150.6,-12.07,383.5,-1696,-436.3,225.1,64.74,7.136,-137.7,-816.3,-533.1,-164.9,-818.1,486.1,-202.3,-278.5,-704.5,75.77,-131.7,-246.3,-115.9,-58.68,126.2,197.1,-81.19,322.4,26.3
34.235,-675.4,330.1,768.7,-1410,-653.1,1.236,-21.24,-212.6,1133,-484.4,-863,158.3,277.5,-101,-81.99,-36.11,106.4,-21.14,367.6,-1526,-337.8,231.3,140.1,-9.175,-158.1,-807.6,-522.6,-153,-788.8,481.8,-167.6,-298.1,-693.4,62.69,-159.3,-269.9,-131.9,-75.12,98.24,177.5,-89.55,308.5,10.37
34.24,-697.7,338.7,774.1,-1342,-706.5,-18.28,-34.23,-248.7,1108,-515.8,-833,135.9,199.8,-126.4,-36.96,-69.42,64.44,-32.38,347.4,-1351,-240.7,238.2,217,-26.57,-177.7,-795.6,-515,-139.2,-752.3,475.2,-131,-318.4,-677.1,50.7,-186.9,-293.9,-146.4,-91.93,69.95,155.6,-97.55,295.4,-6.283
34.245,-719.6,347.7,779.6,-1271,-760,-38.89,-46.14,-284.8,1080,-546.8,-798.3,114.1,123.3,-151,7.709,-100.9,26.13,-45.8,320.3,-1172,-156,243.6,295.3,-46.51,-194.7,-773.5,-505.6,-121.4,-706.8,468.4,-93.07,-338.7,-653,37.62,-214.5,-317.6,-160.6,-109.1,40.94,131.2,-106.6,281.6,-23.3
34.25,-742,357.1,786.8,-1200,-816.3,-59.5,-59.14,-321.3,1053,-580.1,-765.5,91.67,44.95,-177,52.02,-133.9,-10.72,-63.21,284.2,-988.3,-83.2,248.3,376.4,-71.16,-211.4,-745.2,-496.2,-100.7,-652.9,462.2,-55.1,-359.8,-625.9,23.82,-242.9,-342.7,-174.4,-126.6,11.57,102.8,-114.3,268.1,-39.95
34.255,-769.3,369,799.2,-1138,-879.5,-79.74,-72.13,-359.9,1031,-619.1,-738.4,69.2,-33.4,-204.5,95.23,-169,-46.11,-85.34,240.8,-805.9,-18.74,253.7,460.1,-97.62,-227.8,-718.4,-491.1,-78.95,-596.5,459.7,-17.85,-382.3,-600.7,12.19,-271.6,-370.3,-187.4,-144.9,-16.35,69,-121.9,257.5,-55.88
34.26,-803.9,382.7,816.2,-1088,-952.1,-100.3,-85.48,-402.5,1018,-665.3,-720,47.47,-109.6,-233.1,136.6,-205.6,-80.05,-114.4,187.7,-625.7,38.47,262,548.9,-127.3,-244.5,-701,-495.1,-58.27,-544,461.1,17.23,-407.7,-585.9,2.382,-302.9,-400.5,-200.1,-164.3,-45,29.69,-129.9,250.2,-70.73
34.265,-844.9,399,839.8,-1056,-1037,-119.5,-99.55,-448.3,1018,-719.1,-715.3,30.8,-176,-260.2,173.7,-239.3,-110.7,-148.1,134.3,-452,96.77,277.9,641.2,-154.9,-260.8,-707.2,-514.6,-45.58,-511.5,468.4,47.61,-431.3,-587.7,0.5654,-336.3,-429.9,-210.3,-185.5,-71.83,-13.25,-137.6,248.4,-82.67
34.27,-891.7,419.5,871,-1048,-1132,-135,-113.6,-493.4,1031,-776.1,-729.4,21.74,-229.3,-282,204.2,-268.2,-137.3,-184,86.95,-278.4,171.4,303.3,741.2,-178.4,-277.9,-748.9,-553.4,-45.94,-508.2,483.2,71.11,-448.3,-607.5,9.284,-369.8,-451.4,-213.6,-207.4,-95.04,-55.47,-141.6,253.5,-89.55
34.275,-929.1,436.1,896,-1044,-1209,-145.5,-125.9,-529.2,1040,-822.7,-743.4,14.86,-272.1,-297.5,226.7,-290.3,-159.2,-214.5,49.02,-132.2,242,326.8,823.1,-192.6,-292.4,-792.7,-586.4,-47.75,-514.4,494.5,87.75,-458.8,-621.6,20.55,-394.5,-464.1,-212.1,-225.6,-113.5,-92.23,-143.7,259,-92.81
34.28,-942.4,442.3,904.7,-1036,-1246,-149.1,-130.2,-546.9,1035,-849.4,-747.4,8.7,-298.9,-304.8,240.5,-301.5,-170.5,-235.9,24.82,-43.04,287.6,344.5,864.2,-198.7,-302.2,-829.7,-604.8,-48.84,-519.8,495.5,95.71,-459.2,-596.4,33.62,-404.7,-465.2,-203.8,-236.2,-121.9,-117.7,-144.5,261.9,-93.17
34.285,-947.5,446.6,909.7,-1043,-1253,-144.8,-128.8,-548.7,1029,-867.8,-758.6,5.077,-312.7,-305.5,245.6,-301.9,-170.5,-255.4,6.036,-3.159,309.3,362.9,880.4,-201.3,-309.5,-880.5,-630.5,-57.55,-536.1,493.4,92.09,-448.7,-543.4,56.15,-402.9,-453.6,-185.2,-241.7,-121.1,-139.2,-143.4,268.8,-87.02
34.29,-955,458.5,927.9,-1092,-1239,-129.6,-121.2,-537.1,1034,-882.3,-792.2,7.251,-304.4,-301.5,239.4,-289.6,-155.9,-279.7,-11.66,-12.22,302.5,384.6,879.7,-198.7,-310.2,-951.9,-675.4,-79.32,-570.1,497.7,71.11,-428.4,-457.2,90.66,-388,-430.7,-155.5,-243.9,-108.1,-160.7,-140.5,285.2,-72.17
34.295,-951.1,470,948.5,-1188,-1186,-99.62,-103.5,-500.7,1047,-878.3,-847.1,18.48,-256.5,-287,215.8,-260.3,-116.5,-305.1,-25.03,-76.76,261.5,405.6,849,-187.5,-298.6,-1038,-735.2,-114.5,-626.1,502.8,26.99,-389.5,-314,140.8,-350.9,-387.8,-108.3,-239.2,-76.18,-177.4,-132.1,309.6,-44.66
34.3,-922.3,476.5,963.4,-1332,-1076,-47.2,-70.32,-423.4,1061,-840,-924,41.67,-154.2,-252.6,164.6,-204.1,-39.91,-324.7,-25.03,-203.7,178.3,424.1,771.5,-163.9,-266.3,-1144,-814.9,-158,-710.4,502.8,-50.04,-322.1,-99.43,216,-280,-308.8,-34.96,-223.5,-18.16,-183.2,-115.4,341.7,0.9579
34.305,-854.6,470.8,960.2,-1524,-896.5,29.79,-18.36,-299.6,1072,-755.9,-1015,80.07,16.66,-192.2,76.71,-116.9,83.42,-330.2,-9.497,-408.5,37.39,434.5,629.3,-128.4,-207.8,-1253,-904,-203.7,-816,494.5,-163.6,-221.9,181.9,314.4,-168.4,-189.9,65.23,-192.4,71.4,-172.3,-89.55,378.9,65.4
34.31,-742,446.6,929,-1736,-649.9,126.7,49.49,-131.4,1067,-621.9,-1102,134.1,256.4,-103.6,-49.67,5.17,256,-316.7,23.74,-703,-173,433.8,408.2,-77.32,-121.4,-1333,-985.8,-248.7,-922.6,470.9,-308.2,-95.63,474,425.2,-20.41,-37.92,180.3,-143.1,185.6,-141.7,-53.55,416.4,144.3
34.315,-587.2,397.5,864.1,-1953,-359.9,235.8,125.3,64.57,1057,-450.1,-1180,203.6,555,11.51,-213.8,151.1,472.4,-283.7,69.25,-1068,-439.5,418.6,123.2,-15.34,-11.35,-1380,-1045,-293.4,-1026,437.6,-469.9,45.88,768.6,539.3,148.3,134.4,301.9,-76.59,315.4,-88.23,-11.36,452.1,230.1
34.32,-409.4,336.9,779.2,-2165,-59.55,346.8,201.8,269.2,1046,-268.1,-1250,281.5,878.9,141.1,-400.9,304.6,724.5,-243.1,121.3,-1476,-734.6,396.6,-199.7,55.71,110.3,-1401,-1075,-329.6,-1118,402,-639.9,186.7,1052,651.2,323.5,307.9,421.7,1.962,451.4,-4.883,33.37,488.2,317.4
34.325,-223.3,270.2,684.9,-2361,239.4,457.1,277.9,473.9,1034,-90.84,-1308,364.8,1207,275.3,-595.9,459.6,1013,-201,174.7,-1900,-1041,373.1,-535.6,132.2,238.8,-1402,-1090,-355,-1190,364,-805.9,322.4,1339,756.2,498.4,475.2,534.2,98.05,584.5,120.7,79.92,522.8,399.6
34.33,-31.48,194,575.8,-2536,537.3,564.4,353.7,674.2,1013,86.43,-1349,454.7,1546,417.2,-797.8,614.6,1344,-152.1,223.9,-2343,-1358,345.9,-882.3,206.9,371,-1389,-1083,-371,-1249,318.7,-966.8,454.4,1645,853.9,671.1,638.1,640.9,219.3,718.7,273.5,122.8,553.5,475.6
34.335,158.6,123.7,463.8,-2684,817.1,663.1,421.6,864.8,980.1,252.5,-1385,531.9,1832,552.1,-983,754.4,1663,-96.94,275.5,-2757,-1642,327.1,-1205,274.6,490.5,-1386,-1080,-380.8,-1299,274.5,-1120,580,1877,950.6,833.2,794.8,744.8,338.4,840.1,431.5,164.7,582.6,548
34.34,338.2,56.93,354.2,-2814,1069,757.5,481.1,1036,953.7,394.4,-1422,608.3,2094,678.4,-1156,883.6,1971,-47.98,325.7,-3157,-1903,313,-1498,339.9,596.9,-1401,-1093,-411.3,-1353,230.2,-1257,692.1,2013,1042,976.4,935.9,838.8,447.3,951.1,575.6,202.5,604.5,615.7
34.345,476,0.2862,271.6,-2948,1278,832.3,529.5,1178,950.5,517.2,-1463,677.5,2330,788.4,-1311,994.5,2247,-2.642,363.7,-3541,-2141,298.6,-1758,394.6,687.7,-1416,-1098,-428.7,-1410,205.2,-1380,781.7,2085,1117,1097,1050,911.7,549.6,1050,706.6,230.5,632.9,672.2
34.35,574.6,-41.57,219.4,-3075,1424,892,567.3,1282,971.1,603.4,-1507,741.3,2529,874.9,-1445,1085,2498,31.81,390.4,-3882,-2340,285.9,-1962,428.3,762.1,-1415,-1092,-450.1,-1457,194.4,-1475,841.6,2040,1167,1184,1128,961.5,634.4,1123,807.8,257.4,656.6,712
34.355,648,-75.12,170,-3145,1526,929.6,583.6,1351,977.6,665.2,-1523,791.3,2671,940.4,-1546,1145,2671,64.46,419.7,-4132,-2483,271.4,-2115,450.8,809.7,-1407,-1075,-447.5,-1481,180.6,-1539,881.2,1877,1197,1239,1180,992.3,693.2,1165,890.1,269.4,668.6,735.2
34.36,689.8,-97.85,130.9,-3171,1581,943.3,589,1382,988.1,700.6,-1529,822.8,2756,984.2,-1609,1176,2761,92.38,456.1,-4261,-2546,267.8,-2195,464.9,835.8,-1399,-1068,-436.7,-1498,177.3,-1563,904.7,1636,1220,1259,1212,1015,724.2,1184,957.4,284.7,674.1,744.6
34.365,683.3,-99.29,131.6,-3196,1579,941.1,586.1,1383,1013,699.5,-1542,842.7,2794,1002,-1642,1179,2801,108.3,487.2,-4316,-2561,264.6,-2222,471.8,844.5,-1389,-1067,-454.1,-1507,184.6,-1565,900,1355,1226,1254,1211,1018,732.6,1188,993.8,285.4,674.8,743.5
34.37,665,-96.77,145.4,-3202,1550,928.8,571.7,1366,1041,681.1,-1543,852.9,2808,1005,-1656,1167,2806,116.7,506.7,-4327,-2554,258.4,-2222,476.2,845.2,-1370,-1052,-444.6,-1495,197.6,-1554,880.4,1081,1215,1233,1190,1006,728.3,1177,1009,283.2,678.8,733.7
34.375,636.5,-94.24,158.1,-3183,1503,910,555.4,1334,1064,652.2,-1530,864.1,2812,1003,-1662,1151,2797,120.7,522.6,-4311,-2529,258.8,-2208,479.4,839.1,-1346,-1043,-412.3,-1474,211,-1528,855.8,805.4,1201,1200,1162,988.3,715.1,1154,1013,279.2,679.6,717.8
34.38,593,-83.78,181.6,-3180,1436,886.9,537,1293,1101,607.8,-1533,875,2809,996.1,-1662,1130,2783,117.4,534.5,-4282,-2494,263.8,-2176,475.4,826.4,-1347,-1050,-387,-1467,231.7,-1504,825.6,566.6,1188,1159,1128,969.5,695.4,1130,1001,270.1,683.6,702.6
34.385,550.9,-70.43,204.5,-3181,1375,868.1,512.9,1257,1137,566.6,-1539,884.4,2806,987.5,-1661,1110,2773,113.8,547.5,-4249,-2456,270.4,-2139,468.6,814,-1345,-1058,-366.6,-1461,255.3,-1481,797,374.8,1175,1121,1097,952,675.3,1104,990.9,266.1,689.8,689.6
34.39,527.5,-67.18,216.1,-3175,1338,852.6,503.5,1235,1159,541.7,-1536,892,2813,984.2,-1665,1100,2780,115.6,563.1,-4239,-2434,272.2,-2125,462.8,812.9,-1341,-1055,-350.7,-1448,267.6,-1462,778.8,250.7,1163,1097,1076,939.7,665,1089,990.5,264.3,691.9,678.3
34.395,511.3,-59.61,230.6,-3190,1323,850.4,500.6,1231,1173,529.1,-1542,899.6,2826,981.7,-1670,1097,2806,121,584,-4248,-2427,275.4,-2123,455.1,814.7,-1354,-1061,-358.3,-1443,275.9,-1459,773.4,198.4,1158,1092,1069,934.2,662.9,1087,999.6,265,697.4,674
34.4,511.3,-58.16,235.7,-3219,1334,856.5,506.7,1243,1184,539.2,-1553,909.4,2856,985.3,-1684,1104,2851,135.2,619.4,-4276,-2430,271.1,-2139,457.3,823.1,-1353,-1059,-364.8,-1451,281.7,-1471,778.1,219,1155,1103,1071,934.2,672.7,1095,1030,269.4,703.6,674
34.405,535,-64.66,228.4,-3240,1375,871.4,519,1270,1175,572,-1558,914.8,2881,997.2,-1701,1117,2895,162.7,678.3,-4313,-2424,262,-2171,462.4,834.4,-1353,-1047,-358.7,-1473,274.1,-1491,795.2,264.4,1159,1128,1089,943,691,1113,1088,273.4,703.6,681.2
